id,titulo,empresa,link,data_coleta
ea7ba8cf,"Técnico em Elétrica - Fábrica de Montagem Final
Camaçari - BA
Efetivo",BYD,https://bydbrasil.gupy.io/jobs/11175334?jobBoardSource=gupy_public_page,2026-05-04T20:50:57.841020
ddfddddc,"TRILHOS l SUPERVISOR(A) DE ESTAÇÕES - VAGA AFIRMATIVA PARA MULHERES
Salvador - BA
Efetivo",MOTIVA,https://motiva.gupy.io/jobs/11097965?jobBoardSource=gupy_public_page,2026-05-04T20:50:57.841020
892f2ee0,"Auxiliar Administrativo Aprendiz ( LOGISTICA)
Feira de Santana - BA
Efetivo",SOLAR COCA COLA,https://solarcocacola.gupy.io/jobs/11199717?jobBoardSource=gupy_public_page,2026-05-04T20:50:57.841020
99afa6ce,"Coordenador de Manutenção
Camaçari - BA
Efetivo",VALGROUP,https://valgroup.gupy.io/jobs/11147219?jobBoardSource=gupy_public_page,2026-05-04T20:50:57.841020
a43ce301,"Inspetor de Equipamentos | Salvador
Salvador - BA
Efetivo",WILSON SONS,https://wilsonsons.gupy.io/jobs/10965623?jobBoardSource=gupy_public_page,2026-05-04T20:50:57.841020
cbeb4a65,Especiallista de Confiabilidade,BRACELL,https://averis.wd3.myworkdayjobs.com/pt-BR/RGE/job/Camaari/Especiallista-de-Confiabilidade_R196876?q=Cama%C3%A7ari,2026-05-04T20:50:57.841020
653f94d8,Assistente Administrativo de Faturamento,INTERMARÍTIMA,https://intermaritima.inhire.app/vagas/0cbf3c33-5f71-4418-8891-8f5dbf52d7a7/assistente-administrativo-de-faturamento,2026-05-04T20:50:57.841020
