id,titulo,empresa,link,data_coleta
5c48da9c,"Analista de Treinamento
Camaçari - BA
Efetivo",BYD,https://bydbrasil.gupy.io/jobs/10324962?jobBoardSource=gupy_public_page,2026-03-05T20:50:48.281837

